date,state,cases,deaths
10/7/2022,Minnesota,1670765,13695
10/7/2022,North Carolina,3217708,26895
10/7/2022,Rhode Island,406546,3674
10/7/2022,Nebraska,538494,4551
10/7/2022,Arizona,2275235,31406
10/7/2022,Missouri,1655669,21564
10/7/2022,Illinois,3773667,39777
10/7/2022,Louisiana,1457349,18102
10/7/2022,New Jersey,2755010,34778
10/7/2022,Maryland,1255384,15427
10/7/2022,Connecticut,901180,11385
10/7/2022,New Hampshire,351929,2709
10/7/2022,Kentucky,1594546,17111
10/7/2022,Nevada,849026,11529
10/7/2022,Vermont,132861,694
10/7/2022,Idaho,497007,5187
10/7/2022,California,11284337,95414
10/7/2022,South Carolina,1714231,18412
10/7/2022,Virginia,2095882,21957
10/7/2022,Michigan,2849047,38767
10/7/2022,Oregon,899013,8590
10/7/2022,Massachusetts,2060884,21771
10/7/2022,New York,2888652,42054
10/7/2022,Washington,1822539,14397
10/7/2022,Oklahoma,1201654,14884
10/7/2022,North Dakota,270288,2383
10/7/2022,Pennsylvania,3266934,47323
10/7/2022,Texas,7884710,89309
10/7/2022,Colorado,1659084,13333
10/7/2022,Hawaii,348570,1682
10/7/2022,New Mexico,620306,8595
10/7/2022,Georgia,2909760,40374
10/7/2022,Tennessee,2345067,27942
10/7/2022,New York,3251407,29207
10/7/2022,South Dakota,262213,3033
10/7/2022,Iowa,858501,10097
10/8/2022,Arkansas,953976,12301
10/8/2022,Colorado,1659798,13333
10/8/2022,Kansas,880197,9573
10/8/2022,North Dakota,270288,2383
10/8/2022,West Virginia,602461,7450
10/8/2022,New York,3254047,29207
10/8/2022,Iowa,858501,10097
10/8/2022,Tennessee,2346006,27956
10/8/2022,South Dakota,262213,3033
10/8/2022,Pennsylvania,3266934,47323
10/8/2022,Hawaii,348570,1682
10/8/2022,Mississippi,929079,12928
10/8/2022,Virginia,2095882,21957
10/8/2022,Arizona,2275235,31406
10/8/2022,Montana,311830,3555
10/8/2022,Minnesota,1670765,13695
10/8/2022,Illinois,3773667,39777
10/8/2022,Delaware,309804,3112
10/8/2022,New Jersey,2757305,34789
10/8/2022,Kentucky,1594546,17111
10/8/2022,Connecticut,901769,11385
10/8/2022,Maine,291986,2610
10/8/2022,Michigan,2849047,38767
10/8/2022,Maryland,1255384,15427
10/8/2022,Vermont,132861,694
10/8/2022,Nevada,849026,11529
10/8/2022,Nebraska,538494,4551
10/8/2022,New Hampshire,351929,2709
10/8/2022,South Carolina,1714701,18413
10/8/2022,Wyoming,177165,1899
10/8/2022,Idaho,497007,5187
10/8/2022,Rhode Island,406546,3674
10/8/2022,Missouri,1655669,21564
10/8/2022,Oregon,899013,8590
10/8/2022,North Carolina,3219136,26896
10/8/2022,California,11284337,95414
10/8/2022,Wisconsin,1873748,15303
10/8/2022,Louisiana,1457349,18102
10/8/2022,Alabama,1527341,20507
10/8/2022,New York,2888652,42054
10/8/2022,Utah,1040147,5028
10/8/2022,Georgia,2909760,40374
10/8/2022,Texas,7884710,89309
10/8/2022,Indiana,1925645,24748
10/8/2022,Ohio,3153743,39950
10/8/2022,New Mexico,620306,8595
10/8/2022,Washington,1823367,14397
10/8/2022,Oklahoma,1201654,14884
10/8/2022,Florida,7131789,81967
10/8/2022,Alaska,283562,1356
10/8/2022,Massachusetts,2060884,21771
10/9/2022,Colorado,1660174,13333
10/9/2022,Mississippi,929079,12928
10/9/2022,New Mexico,620306,8595
10/9/2022,Georgia,2909760,40374
10/9/2022,Utah,1040147,5028
10/9/2022,New York,3256225,29207
10/9/2022,West Virginia,602461,7450
10/9/2022,Massachusetts,2060884,21771
10/9/2022,Ohio,3153743,39950
10/9/2022,Florida,7132616,81994
10/9/2022,Arkansas,954076,12301
10/9/2022,Indiana,1925645,24748
10/9/2022,Kansas,880197,9573
10/9/2022,Hawaii,348570,1682
10/9/2022,Michigan,2849047,38767
10/9/2022,Connecticut,902096,11385
10/9/2022,Nevada,849026,11529
10/9/2022,Wyoming,177165,1899
10/9/2022,California,11284337,95414
10/9/2022,Illinois,3773667,39777
10/9/2022,Oregon,899013,8590
10/9/2022,New Hampshire,351929,2709
10/9/2022,Minnesota,1670765,13695
10/9/2022,South Carolina,1715144,18449
10/9/2022,Missouri,1655669,21564
10/9/2022,Maine,291986,2610
10/9/2022,Delaware,309804,3112
10/9/2022,Virginia,2095882,21957
10/9/2022,North Carolina,3220159,26898
10/9/2022,Maryland,1255384,15427
10/9/2022,Rhode Island,406546,3674
10/9/2022,Louisiana,1457349,18102
10/9/2022,Kentucky,1594546,17111
10/9/2022,Vermont,132861,694
10/9/2022,Idaho,497007,5187
10/9/2022,Wisconsin,1873748,15303
10/9/2022,Nebraska,538494,4551
10/9/2022,Arizona,2275235,31406
10/9/2022,Montana,311830,3555
10/9/2022,New Jersey,2758726,34791
10/9/2022,Texas,7884710,89309
10/9/2022,North Dakota,270288,2383
10/9/2022,Iowa,858501,10097
10/9/2022,Tennessee,2346329,27956
10/9/2022,Oklahoma,1201654,14884
10/9/2022,South Dakota,262213,3033
10/9/2022,Washington,1823964,14397
10/9/2022,Alabama,1527504,20508
10/9/2022,Alaska,283562,1356
10/9/2022,Pennsylvania,3266934,47323
10/9/2022,New York,2894122,42070
10/10/2022,New York,3257938,29207
10/10/2022,Massachusetts,2060884,21771
10/10/2022,Ohio,3153743,39950
10/10/2022,Oklahoma,1201654,14884
10/10/2022,Arkansas,954177,12321
10/10/2022,North Dakota,270288,2383
10/10/2022,Tennessee,2346756,27956
10/10/2022,Alaska,283562,1356
10/10/2022,New Mexico,620306,8595
10/10/2022,New York,2895783,42072
10/10/2022,Pennsylvania,3266934,47323
10/10/2022,Texas,7889664,89344
10/10/2022,Georgia,2909760,40374
10/10/2022,Indiana,1925645,24748
10/10/2022,Florida,7134242,82015
10/10/2022,Virginia,2098379,21971
10/10/2022,Minnesota,1670765,13695
10/10/2022,Oregon,899013,8590
10/10/2022,California,11284337,95414
10/10/2022,Missouri,1655669,21564
10/10/2022,Arizona,2275235,31406
10/10/2022,Wyoming,177165,1899
10/10/2022,Montana,311830,3555
10/10/2022,Wisconsin,1875932,15308
10/10/2022,Kentucky,1597569,17131
10/10/2022,Vermont,133078,694
10/10/2022,Maine,292037,2611
10/10/2022,North Carolina,3220902,26902
10/10/2022,Rhode Island,406546,3674
10/10/2022,Michigan,2849047,38767
10/10/2022,Nevada,849199,11530
10/10/2022,New Jersey,2759767,34792
10/10/2022,South Carolina,1715495,18471
10/10/2022,Delaware,310450,3121
10/10/2022,Illinois,3773667,39777
10/10/2022,Maryland,1255384,15427
10/10/2022,New Hampshire,351929,2709
10/10/2022,Louisiana,1457916,18111
10/10/2022,Nebraska,538917,4551
10/10/2022,Connecticut,902374,11385
10/10/2022,Idaho,497007,5187
10/10/2022,Kansas,880197,9573
10/10/2022,Alabama,1527942,20508
10/10/2022,Iowa,858989,10097
10/10/2022,South Dakota,262213,3033
10/10/2022,Mississippi,929079,12928
10/10/2022,Hawaii,348570,1682
10/10/2022,Washington,1824466,14400
10/10/2022,Colorado,1660500,13339
10/10/2022,West Virginia,602461,7450
10/10/2022,Utah,1040147,5028
10/11/2022,Texas,7889664,89344
10/11/2022,New York,2897546,42097
10/11/2022,Hawaii,348570,1682
10/11/2022,Ohio,3153743,39950
10/11/2022,Utah,1040147,5028
10/11/2022,Indiana,1925645,24748
10/11/2022,Georgia,2909760,40374
10/11/2022,Washington,1825120,14417
10/11/2022,West Virginia,603256,7450
10/11/2022,Iowa,859502,10125
10/11/2022,New Mexico,621166,8596
10/11/2022,Florida,7135945,82041
10/11/2022,Mississippi,930438,12945
10/11/2022,South Carolina,1715727,18480
10/11/2022,Illinois,3778171,39791
10/11/2022,New Jersey,2761439,34792
10/11/2022,Connecticut,902655,11385
10/11/2022,Nevada,849471,11530
10/11/2022,Rhode Island,406546,3674
10/11/2022,Montana,311830,3555
10/11/2022,California,11284337,95414
10/11/2022,Idaho,497007,5187
10/11/2022,New Hampshire,352606,2713
10/11/2022,Kentucky,1597569,17131
10/11/2022,Arizona,2275235,31406
10/11/2022,Oregon,899013,8590
10/11/2022,Nebraska,538917,4551
10/11/2022,Vermont,133252,698
10/11/2022,Maryland,1257358,15455
10/11/2022,Delaware,310527,3121
10/11/2022,Michigan,2861595,38919
10/11/2022,Minnesota,1670765,13695
10/11/2022,Wyoming,177635,1904
10/11/2022,Virginia,2099126,21986
10/11/2022,Missouri,1655669,21564
10/11/2022,North Carolina,3222177,26907
10/11/2022,Wisconsin,1876973,15321
10/11/2022,Louisiana,1458331,18120
10/11/2022,Maine,292654,2621
10/11/2022,Tennessee,2347605,27962
10/11/2022,New York,3259603,29227
10/11/2022,North Dakota,270288,2383
10/11/2022,South Dakota,262213,3033
10/11/2022,Oklahoma,1201654,14884
10/11/2022,Colorado,1660994,13348
10/11/2022,Alaska,283562,1356
10/11/2022,Alabama,1528366,20508
10/11/2022,Pennsylvania,3266934,47323
10/11/2022,Arkansas,954552,12321
10/11/2022,Massachusetts,2060884,21771
10/11/2022,Kansas,880197,9573
10/12/2022,Oklahoma,1203469,14924
10/12/2022,Alabama,1528784,20508
10/12/2022,South Dakota,262837,3046
10/12/2022,Pennsylvania,3280190,47442
10/12/2022,Utah,1040147,5028
10/12/2022,Hawaii,349598,1687
10/12/2022,North Dakota,270288,2383
10/12/2022,Colorado,1661645,13354
10/12/2022,Ohio,3153743,39950
10/12/2022,New York,3262069,29278
10/12/2022,New Mexico,621483,8599
10/12/2022,Georgia,2913382,40448
10/12/2022,Missouri,1655669,21564
10/12/2022,Wyoming,177635,1904
10/12/2022,Oregon,902319,8622
10/12/2022,Maryland,1258064,15464
10/12/2022,California,11284337,95414
10/12/2022,Arizona,2277635,31455
10/12/2022,New Jersey,2763340,34805
10/12/2022,New Hampshire,352870,2713
10/12/2022,Minnesota,1670765,13695
10/12/2022,Vermont,133252,698
10/12/2022,Montana,311830,3555
10/12/2022,North Carolina,3223634,26910
10/12/2022,Louisiana,1458706,18127
10/12/2022,Delaware,310699,3121
10/12/2022,South Carolina,1716166,18481
10/12/2022,Wisconsin,1878404,15324
10/12/2022,Rhode Island,406546,3674
10/12/2022,Connecticut,903688,11402
10/12/2022,Maine,293141,2621
10/12/2022,Illinois,3779983,39802
10/12/2022,Kentucky,1599943,17162
10/12/2022,Virginia,2100475,22001
10/12/2022,Nebraska,539389,4552
10/12/2022,Michigan,2861595,38919
10/12/2022,Idaho,497728,5198
10/12/2022,Nevada,849745,11531
10/12/2022,Indiana,1925645,24748
10/12/2022,Florida,7137532,82050
10/12/2022,New York,2900008,42133
10/12/2022,Alaska,284076,1356
10/12/2022,Mississippi,930438,12945
10/12/2022,Washington,1825847,14430
10/12/2022,Tennessee,2348675,27980
10/12/2022,Arkansas,954822,12334
10/12/2022,Kansas,883063,9590
10/12/2022,Iowa,859632,10125
10/12/2022,Massachusetts,2060884,21771
10/12/2022,West Virginia,603583,7455
10/12/2022,Texas,7893859,89375
10/13/2022,West Virginia,603859,7457
10/13/2022,Utah,1041651,5034
10/13/2022,Hawaii,349598,1687
10/13/2022,Ohio,3162278,40037
10/13/2022,Texas,7893859,89375
10/13/2022,Tennessee,2349577,27999
10/13/2022,Kansas,883063,9590
10/13/2022,Mississippi,930438,12945
10/13/2022,Alaska,284076,1356
10/13/2022,Florida,7139186,82061
10/13/2022,South Carolina,1716674,18482
10/13/2022,Illinois,3782251,39823
10/13/2022,Wyoming,177635,1904
10/13/2022,Minnesota,1676151,13738
10/13/2022,New Hampshire,353139,2715
10/13/2022,Louisiana,1459031,18130
10/13/2022,Montana,311830,3555
10/13/2022,Michigan,2861595,38919
10/13/2022,Maryland,1258813,15469
10/13/2022,Nevada,850060,11535
10/13/2022,Kentucky,1599943,17162
10/13/2022,Virginia,2101702,22012
10/13/2022,Delaware,310819,3121
10/13/2022,Nebraska,539389,4552
10/13/2022,Rhode Island,408139,3681
10/13/2022,Idaho,497728,5198
10/13/2022,New Jersey,2765472,34810
10/13/2022,California,11305666,95604
10/13/2022,North Carolina,3224990,26911
10/13/2022,Maine,293564,2624
10/13/2022,Wisconsin,1879650,15344
10/13/2022,Oregon,902319,8622
10/13/2022,Connecticut,904258,11402
10/13/2022,Arizona,2277635,31455
10/13/2022,Missouri,1655669,21564
10/13/2022,Vermont,133252,698
10/13/2022,Pennsylvania,3280190,47442
10/13/2022,New York,3264811,29297
10/13/2022,Alabama,1529164,20508
10/13/2022,Oklahoma,1203469,14924
10/13/2022,Colorado,1662514,13365
10/13/2022,Massachusetts,2069848,21841
10/13/2022,New York,2902815,42150
10/13/2022,Indiana,1930022,24816
10/13/2022,South Dakota,262837,3046
10/13/2022,New Mexico,621824,8599
10/13/2022,Arkansas,955208,12347
10/13/2022,Iowa,859632,10125
10/13/2022,Georgia,2913382,40448
10/13/2022,Washington,1826824,14444
10/13/2022,North Dakota,270288,2383
10/14/2022,Texas,7897831,89409
10/14/2022,North Dakota,271085,2387
10/14/2022,Mississippi,930438,12945
10/14/2022,Alabama,1529551,20508
10/14/2022,Oklahoma,1204546,14924
10/14/2022,South Dakota,262837,3046
10/14/2022,Tennessee,2350363,28014
10/14/2022,Alaska,284076,1356
10/14/2022,Ohio,3162278,40037
10/14/2022,Kansas,883063,9590
10/14/2022,Indiana,1930022,24816
10/14/2022,New York,2902815,42150
10/14/2022,Arkansas,955518,12359
10/14/2022,Iowa,860166,10125
10/14/2022,Pennsylvania,3280190,47442
10/14/2022,Virginia,2102929,22032
10/14/2022,Idaho,498082,5198
10/14/2022,Oregon,902319,8622
10/14/2022,Wyoming,177635,1904
10/14/2022,Wisconsin,1880831,15352
10/14/2022,Kentucky,1601130,17191
10/14/2022,Arizona,2277635,31455
10/14/2022,Connecticut,904993,11403
10/14/2022,Missouri,1660094,21600
10/14/2022,Nebraska,539389,4552
10/14/2022,Maryland,1259596,15478
10/14/2022,South Carolina,1717169,18482
10/14/2022,Louisiana,1459308,18136
10/14/2022,Rhode Island,408139,3681
10/14/2022,Vermont,133458,700
10/14/2022,Minnesota,1676151,13738
10/14/2022,New Jersey,2767410,34815
10/14/2022,Delaware,310993,3136
10/14/2022,California,11309237,95604
10/14/2022,Montana,312863,3566
10/14/2022,Michigan,2861595,38919
10/14/2022,North Carolina,3226145,26914
10/14/2022,Illinois,3784083,39843
10/14/2022,Maine,293845,2624
10/14/2022,New Hampshire,353387,2715
10/14/2022,Nevada,850060,11535
10/14/2022,New Mexico,622170,8601
10/14/2022,Georgia,2913382,40448
10/14/2022,Colorado,1663241,13365
10/14/2022,New York,3267575,29310
10/14/2022,Washington,1827619,14450
10/14/2022,Utah,1041651,5034
10/14/2022,Florida,7140697,82062
10/14/2022,West Virginia,604108,7470
10/14/2022,Hawaii,349598,1687
10/14/2022,Massachusetts,2069848,21841
10/15/2022,Mississippi,930438,12945
10/15/2022,New Mexico,622170,8601
10/15/2022,Washington,1827631,14450
10/15/2022,Alabama,1529767,20508
10/15/2022,Texas,7897831,89409
10/15/2022,South Dakota,262837,3046
10/15/2022,Pennsylvania,3280190,47442
10/15/2022,Iowa,860166,10125
10/15/2022,Alaska,284076,1356
10/15/2022,New York,3269760,29310
10/15/2022,Oklahoma,1204546,14924
10/15/2022,Georgia,2913382,40448
10/15/2022,Utah,1041651,5034
10/15/2022,Virginia,2102929,22032
10/15/2022,Idaho,498082,5198
10/15/2022,Kentucky,1601130,17191
10/15/2022,Nevada,850060,11535
10/15/2022,Wyoming,177635,1904
10/15/2022,Oregon,902319,8622
10/15/2022,New Jersey,2769419,34822
10/15/2022,Michigan,2861595,38919
10/15/2022,Arizona,2277635,31455
10/15/2022,Connecticut,905432,11410
10/15/2022,Maine,293845,2624
10/15/2022,Maryland,1259596,15478
10/15/2022,Wisconsin,1880831,15352
10/15/2022,Louisiana,1459308,18136
10/15/2022,North Carolina,3227206,26915
10/15/2022,Nebraska,539389,4552
10/15/2022,Missouri,1660094,21600
10/15/2022,Delaware,310993,3136
10/15/2022,Rhode Island,408139,3681
10/15/2022,South Carolina,1717724,18484
10/15/2022,Illinois,3784083,39843
10/15/2022,Montana,312863,3566
10/15/2022,New Hampshire,353387,2715
10/15/2022,Vermont,133458,700
10/15/2022,Minnesota,1676151,13738
10/15/2022,California,11309237,95604
10/15/2022,Hawaii,349598,1687
10/15/2022,North Dakota,271085,2387
10/15/2022,Florida,7141602,82064
10/15/2022,Kansas,883063,9590
10/15/2022,New York,2902815,42150
10/15/2022,Massachusetts,2069848,21841
10/15/2022,Tennessee,2351118,28014
10/15/2022,Colorado,1663241,13365
10/15/2022,Arkansas,955798,12371
10/15/2022,Ohio,3162278,40037
10/15/2022,Indiana,1930022,24816
10/15/2022,West Virginia,604108,7470
10/16/2022,New York,2908749,42158
10/16/2022,Colorado,1663241,13365
10/16/2022,New Mexico,622170,8601
10/16/2022,Kansas,883063,9590
10/16/2022,Texas,7897831,89409
10/16/2022,Arkansas,955956,12371
10/16/2022,Alabama,1529939,20508
10/16/2022,Utah,1041651,5034
10/16/2022,West Virginia,604108,7470
10/16/2022,New York,3271946,29310
10/16/2022,Mississippi,930438,12945
10/16/2022,Indiana,1930022,24816
10/16/2022,South Dakota,262837,3046
10/16/2022,Tennessee,2351454,28014
10/16/2022,New Jersey,2770918,34822
10/16/2022,Arizona,2277635,31455
10/16/2022,Vermont,133458,700
10/16/2022,Virginia,2102929,22032
10/16/2022,Oregon,902319,8622
10/16/2022,Louisiana,1459308,18136
10/16/2022,Michigan,2861595,38919
10/16/2022,Nevada,850060,11535
10/16/2022,Idaho,498082,5198
10/16/2022,North Carolina,3227843,26917
10/16/2022,South Carolina,1718248,18485
10/16/2022,Connecticut,905747,11410
10/16/2022,Wyoming,177635,1904
10/16/2022,Illinois,3784083,39843
10/16/2022,Minnesota,1676151,13738
10/16/2022,Nebraska,539389,4552
10/16/2022,Missouri,1660094,21600
10/16/2022,Kentucky,1601130,17191
10/16/2022,Delaware,310993,3136
10/16/2022,Maine,293845,2624
10/16/2022,New Hampshire,353387,2715
10/16/2022,California,11309237,95604
10/16/2022,Rhode Island,408139,3681
10/16/2022,Wisconsin,1880831,15352
10/16/2022,Montana,312863,3566
10/16/2022,Maryland,1259596,15478
10/16/2022,Ohio,3162278,40037
10/16/2022,Iowa,860166,10125
10/16/2022,Alaska,284076,1356
10/16/2022,Pennsylvania,3280190,47442
10/16/2022,Florida,7142488,82065
10/16/2022,Washington,1827631,14450
10/16/2022,Oklahoma,1204546,14924
10/16/2022,Massachusetts,2069848,21841
10/16/2022,North Dakota,271085,2387
10/16/2022,Georgia,2913382,40448
10/16/2022,Hawaii,349598,1687
10/17/2022,Kansas,883063,9590
10/17/2022,North Dakota,271085,2387
10/17/2022,Tennessee,2351660,28017
10/17/2022,New Mexico,622913,8601
10/17/2022,Ohio,3162278,40037
10/17/2022,Texas,7902489,89429
10/17/2022,Arkansas,956033,12372
10/17/2022,Oklahoma,1205519,14924
10/17/2022,South Dakota,262837,3046
10/17/2022,New York,2910369,42192
10/17/2022,Virginia,2105585,22041
10/17/2022,Illinois,3788199,39856
10/17/2022,New Hampshire,354327,2719
10/17/2022,Minnesota,1676151,13738
10/17/2022,South Carolina,1718563,18527
10/17/2022,Oregon,902319,8622
10/17/2022,Missouri,1660094,21600
10/17/2022,Kentucky,1601818,17191
10/17/2022,Delaware,311457,3136
10/17/2022,New Jersey,2772017,34824
10/17/2022,Rhode Island,408139,3681
10/17/2022,Connecticut,906027,11410
10/17/2022,Wyoming,177635,1904
10/17/2022,Nevada,850204,11536
10/17/2022,Vermont,133661,700
10/17/2022,Louisiana,1459308,18136
10/17/2022,North Carolina,3228491,26921
10/17/2022,Wisconsin,1883050,15366
10/17/2022,Maine,294415,2627
10/17/2022,Idaho,498082,5198
10/17/2022,California,11309237,95604
10/17/2022,Nebraska,539389,4552
10/17/2022,Maryland,1261145,15494
10/17/2022,Arizona,2277635,31455
10/17/2022,Michigan,2861595,38919
10/17/2022,Montana,312863,3566
10/17/2022,Florida,7144172,82065
10/17/2022,Washington,1828906,14464
10/17/2022,Indiana,1930022,24816
10/17/2022,Alaska,284076,1356
10/17/2022,Colorado,1664672,13370
10/17/2022,Hawaii,349598,1687
10/17/2022,Georgia,2913382,40448
10/17/2022,Alabama,1530411,20522
10/17/2022,Iowa,860166,10125
10/17/2022,West Virginia,604788,7476
10/17/2022,Pennsylvania,3280190,47442
10/17/2022,New York,3273471,29324
10/17/2022,Mississippi,930438,12945
10/17/2022,Utah,1041651,5034
10/17/2022,Massachusetts,2069848,21841
10/18/2022,Iowa,861010,10152
10/18/2022,New York,3275131,29356
10/18/2022,New Mexico,623179,8601
10/18/2022,Florida,7145833,82065
10/18/2022,Oklahoma,1205519,14924
10/18/2022,South Dakota,262837,3046
10/18/2022,North Dakota,271085,2387
10/18/2022,Tennessee,2351660,28017
10/18/2022,Hawaii,349598,1687
10/18/2022,Virginia,2106527,22057
10/18/2022,South Carolina,1718563,18527
10/18/2022,Montana,312863,3566
10/18/2022,New Jersey,2773961,34834
10/18/2022,Maryland,1261834,15497
10/18/2022,Minnesota,1676151,13738
10/18/2022,Maine,294927,2629
10/18/2022,Missouri,1660094,21600
10/18/2022,Idaho,498082,5198
10/18/2022,Oregon,902319,8622
10/18/2022,Louisiana,1459308,18136
10/18/2022,California,11309237,95604
10/18/2022,Vermont,133845,700
10/18/2022,Kentucky,1602636,17225
10/18/2022,Wyoming,178032,1906
10/18/2022,Nevada,850204,11536
10/18/2022,Michigan,2874009,39092
10/18/2022,Delaware,311538,3136
10/18/2022,Rhode Island,408139,3681
10/18/2022,Illinois,3789532,39867
10/18/2022,Wisconsin,1884206,15374
10/18/2022,Nebraska,540345,4559
10/18/2022,North Carolina,3229459,26923
10/18/2022,Connecticut,907038,11420
10/18/2022,New Hampshire,354443,2721
10/18/2022,Arizona,2277635,31455
10/18/2022,Mississippi,930438,12945
10/18/2022,Alabama,1530803,20526
10/18/2022,Massachusetts,2069848,21841
